"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2024-01-14 00:00:00",0,0,0,0,0,0,592
"2024-01-15 00:00:00",0,0,0,0,0,0,592
"2024-01-16 00:00:00",0,0,0,0,0,0,592
"2024-01-17 00:00:00",2683,0,0,0,0,383.2857142857143,592
"2024-01-18 00:00:00",0,0,0,0,0,383.2857142857143,208.71428571428572
"2024-01-19 00:00:00",0,0,0,0,0,383.2857142857143,208.71428571428572
"2024-01-20 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-01-21 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-01-22 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-01-23 00:00:00",1159,0,0,0,0,548.8571428571429,0
"2024-01-24 00:00:00",0,0,0,0,0,165.57142857142858,0
"2024-01-25 00:00:00",0,0,0,0,0,165.57142857142858,0
"2024-01-26 00:00:00",0,0,890,0,0,292.7142857142857,0
"2024-01-27 00:00:00",0,16545,0,0,0,2656.285714285714,0
"2024-01-28 00:00:00",0,0,0,0,0,2656.285714285714,0
"2024-01-29 00:00:00",0,0,0,0,0,2656.285714285714,0
"2024-01-30 00:00:00",0,0,0,0,0,2490.714285714286,0
"2024-01-31 00:00:00",0,0,0,0,0,2490.714285714286,0
"2024-02-01 00:00:00",2683,0,0,0,0,2874,0
"2024-02-02 00:00:00",0,0,0,0,0,2746.8571428571427,0
"2024-02-03 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-02-04 00:00:00",0,0,0,0,0,383.2857142857143,383.2857142857143
"2024-02-05 00:00:00",0,0,0,0,0,383.2857142857143,766.5714285714286
"2024-02-06 00:00:00",2683,0,0,0,0,766.5714285714286,766.5714285714286
"2024-02-07 00:00:00",0,0,0,0,0,766.5714285714286,766.5714285714286
"2024-02-08 00:00:00",0,0,0,0,0,383.2857142857143,766.5714285714286
"2024-02-09 00:00:00",0,0,0,0,0,383.2857142857143,766.5714285714286
"2024-02-10 00:00:00",0,0,0,0,0,383.2857142857143,766.5714285714286
"2024-02-11 00:00:00",0,0,0,0,0,383.2857142857143,383.2857142857143
"2024-02-12 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-02-13 00:00:00",0,0,0,0,0,0,0
"2024-02-14 00:00:00",0,0,0,0,0,0,0
"2024-02-15 00:00:00",0,0,0,0,0,0,280.14285714285717
"2024-02-16 00:00:00",0,0,0,0,0,0,560.2857142857143
"2024-02-17 00:00:00",0,0,0,0,0,0,909.5714285714286
"2024-02-18 00:00:00",0,0,1961,0,0,280.14285714285717,909.5714285714286
"2024-02-19 00:00:00",0,0,0,0,0,280.14285714285717,909.5714285714286
"2024-02-20 00:00:00",0,0,0,0,0,280.14285714285717,909.5714285714286
"2024-02-21 00:00:00",0,0,0,0,0,280.14285714285717,909.5714285714286
"2024-02-22 00:00:00",0,0,0,0,0,280.14285714285717,629.4285714285714
"2024-02-23 00:00:00",0,0,0,0,0,280.14285714285717,349.2857142857143
"2024-02-24 00:00:00",2601,0,0,0,0,651.7142857142857,0
"2024-02-25 00:00:00",0,0,0,0,0,371.57142857142856,0
"2024-02-26 00:00:00",0,0,0,1535,0,590.8571428571429,0
"2024-02-27 00:00:00",0,0,0,0,0,590.8571428571429,358.85714285714283
"2024-02-28 00:00:00",0,0,0,0,0,590.8571428571429,358.85714285714283
"2024-02-29 00:00:00",0,0,0,0,0,590.8571428571429,358.85714285714283
"2024-03-01 00:00:00",0,0,0,0,0,590.8571428571429,358.85714285714283
"2024-03-02 00:00:00",0,16545,0,0,0,2582.8571428571427,358.85714285714283
"2024-03-03 00:00:00",0,0,0,0,0,2582.8571428571427,358.85714285714283
"2024-03-04 00:00:00",0,0,0,0,0,2363.5714285714284,358.85714285714283
"2024-03-05 00:00:00",0,0,0,0,0,2363.5714285714284,0
"2024-03-06 00:00:00",0,0,0,0,0,2363.5714285714284,0
"2024-03-07 00:00:00",0,0,0,0,0,2363.5714285714284,0
"2024-03-08 00:00:00",0,0,0,0,0,2363.5714285714284,0
"2024-03-09 00:00:00",0,0,0,0,0,0,2363.5714285714284
"2024-03-10 00:00:00",0,0,0,0,0,0,2923.8571428571427
"2024-03-11 00:00:00",0,0,0,0,0,0,3323.4285714285716
"2024-03-12 00:00:00",0,0,1961,0,0,280.14285714285717,3323.4285714285716
"2024-03-13 00:00:00",0,0,0,0,0,280.14285714285717,3323.4285714285716
"2024-03-14 00:00:00",0,0,0,0,0,280.14285714285717,3323.4285714285716
"2024-03-15 00:00:00",2683,0,0,0,0,663.4285714285714,3810.5714285714284
"2024-03-16 00:00:00",0,16545,0,0,0,3027,1447
"2024-03-17 00:00:00",0,0,0,0,0,3027,886.7142857142857
"2024-03-18 00:00:00",0,0,0,0,0,3027,487.14285714285717
"2024-03-19 00:00:00",486,0,0,0,0,2816.285714285714,487.14285714285717
"2024-03-20 00:00:00",0,0,0,0,0,2816.285714285714,487.14285714285717
"2024-03-21 00:00:00",0,0,0,0,0,2816.285714285714,487.14285714285717
"2024-03-22 00:00:00",0,0,0,0,0,2433,0
"2024-03-23 00:00:00",4989,0,0,0,0,782.1428571428571,0
"2024-03-24 00:00:00",0,0,0,0,0,782.1428571428571,383.2857142857143
"2024-03-25 00:00:00",0,0,0,0,0,782.1428571428571,837
"2024-03-26 00:00:00",0,0,0,0,0,712.7142857142857,837
"2024-03-27 00:00:00",0,0,0,0,0,712.7142857142857,837
"2024-03-28 00:00:00",0,0,0,0,0,712.7142857142857,837
"2024-03-29 00:00:00",0,0,0,0,0,712.7142857142857,837
"2024-03-30 00:00:00",0,0,0,0,0,0,837
"2024-03-31 00:00:00",0,0,0,0,0,0,453.7142857142857
"2024-04-01 00:00:00",0,16545,0,0,0,2363.5714285714284,491.14285714285717
"2024-04-02 00:00:00",0,0,0,0,0,2363.5714285714284,3211.5714285714284
"2024-04-03 00:00:00",0,0,0,0,0,2363.5714285714284,3211.5714285714284
"2024-04-04 00:00:00",374,0,0,0,0,2417,3211.5714285714284
"2024-04-05 00:00:00",2536,0,0,0,0,2779.285714285714,3211.5714285714284
"2024-04-06 00:00:00",0,0,0,0,0,2779.285714285714,3781.1428571428573
"2024-04-07 00:00:00",3748,0,0,0,0,3314.714285714286,3781.1428571428573
"2024-04-08 00:00:00",0,0,0,0,0,951.1428571428571,3290
"2024-04-09 00:00:00",0,0,0,0,0,951.1428571428571,569.5714285714286
"2024-04-10 00:00:00",0,0,0,0,0,951.1428571428571,1233
"2024-04-11 00:00:00",0,0,0,0,0,897.7142857142857,1233
"2024-04-12 00:00:00",0,16545,0,0,0,2899,1233
"2024-04-13 00:00:00",0,0,0,0,0,2899,663.4285714285714
"2024-04-14 00:00:00",0,0,0,0,0,2363.5714285714284,663.4285714285714
"2024-04-15 00:00:00",0,0,0,0,0,2363.5714285714284,663.4285714285714
"2024-04-16 00:00:00",0,0,0,0,0,2363.5714285714284,663.4285714285714
"2024-04-17 00:00:00",0,0,2219,0,0,2680.5714285714284,0
"2024-04-18 00:00:00",2683,0,0,0,0,3063.8571428571427,973
"2024-04-19 00:00:00",0,0,0,0,0,700.2857142857143,973
"2024-04-20 00:00:00",0,16545,0,0,0,3063.8571428571427,1393.142857142857
"2024-04-21 00:00:00",0,0,0,0,0,3063.8571428571427,1776.5714285714287
"2024-04-22 00:00:00",0,16545,0,0,0,5427.428571428572,1776.5714285714287
"2024-04-23 00:00:00",0,0,0,0,0,5427.428571428572,1776.5714285714287
"2024-04-24 00:00:00",0,0,0,0,0,5110.428571428572,1776.5714285714287
"2024-04-25 00:00:00",0,0,0,0,0,4727.142857142857,1083.7142857142858
"2024-04-26 00:00:00",0,0,0,0,0,4727.142857142857,1670
"2024-04-27 00:00:00",0,0,0,0,0,2363.5714285714284,1249.857142857143
"2024-04-28 00:00:00",0,0,0,0,0,2363.5714285714284,866.4285714285714
"2024-04-29 00:00:00",0,16545,0,0,0,2363.5714285714284,866.4285714285714
"2024-04-30 00:00:00",0,0,0,0,0,2363.5714285714284,866.4285714285714
"2024-05-01 00:00:00",0,0,0,0,0,2363.5714285714284,1521.142857142857
"2024-05-02 00:00:00",0,0,0,0,0,2363.5714285714284,1241
"2024-05-03 00:00:00",0,0,0,0,0,2363.5714285714284,654.7142857142857
"2024-05-04 00:00:00",0,0,0,0,0,2363.5714285714284,654.7142857142857
"2024-05-05 00:00:00",0,0,0,0,0,2363.5714285714284,654.7142857142857
"2024-05-06 00:00:00",5345,0,0,0,0,763.5714285714286,971.7142857142857
"2024-05-07 00:00:00",0,0,0,0,0,763.5714285714286,971.7142857142857
"2024-05-08 00:00:00",0,16545,0,0,0,3127.1428571428573,688.5714285714286
"2024-05-09 00:00:00",0,0,0,0,0,3127.1428571428573,688.5714285714286
"2024-05-10 00:00:00",5172,0,0,0,0,3866,1068.4285714285713
"2024-05-11 00:00:00",0,0,0,0,0,3866,1223.4285714285713
"2024-05-12 00:00:00",0,0,0,0,0,3866,1223.4285714285713
"2024-05-13 00:00:00",2683,0,0,0,0,3485.714285714286,906.4285714285714
"2024-05-14 00:00:00",0,0,0,0,0,3485.714285714286,906.4285714285714
"2024-05-15 00:00:00",0,0,0,0,0,1122.142857142857,534.8571428571429
"2024-05-16 00:00:00",0,16545,0,0,0,3485.714285714286,534.8571428571429
"2024-05-17 00:00:00",0,0,1961,0,0,3027,155
"2024-05-18 00:00:00",3363,0,0,0,0,3507.4285714285716,277.57142857142856
"2024-05-19 00:00:00",0,0,0,0,0,3507.4285714285716,277.57142857142856
"2024-05-20 00:00:00",0,0,0,0,0,3124.1428571428573,277.57142857142856
"2024-05-21 00:00:00",0,0,0,0,0,3124.1428571428573,277.57142857142856
"2024-05-22 00:00:00",1737,0,0,0,0,3372.285714285714,1359.2857142857142
"2024-05-23 00:00:00",0,0,0,0,0,1008.7142857142857,1359.2857142857142
"2024-05-24 00:00:00",0,0,0,0,0,728.5714285714286,1359.2857142857142
"2024-05-25 00:00:00",0,0,0,0,0,248.14285714285714,1081.7142857142858
"2024-05-26 00:00:00",0,0,0,0,0,248.14285714285714,1253.7142857142858
"2024-05-27 00:00:00",0,0,0,0,0,248.14285714285714,1253.7142857142858
"2024-05-28 00:00:00",0,0,0,0,0,248.14285714285714,1253.7142857142858
"2024-05-29 00:00:00",0,0,0,0,0,0,172
"2024-05-30 00:00:00",0,0,0,0,0,0,543.5714285714286
"2024-05-31 00:00:00",2683,0,1961,0,0,663.4285714285714,3142.714285714286
"2024-06-01 00:00:00",0,0,0,0,0,663.4285714285714,3422.8571428571427
"2024-06-02 00:00:00",0,16545,0,0,0,3027,3250.8571428571427
"2024-06-03 00:00:00",0,0,0,0,0,3027,3250.8571428571427
"2024-06-04 00:00:00",0,0,0,0,0,3027,3250.8571428571427
"2024-06-05 00:00:00",360,0,1961,0,0,3358.5714285714284,3634.1428571428573
"2024-06-06 00:00:00",0,0,0,0,0,3358.5714285714284,3262.5714285714284
"2024-06-07 00:00:00",0,0,0,0,0,2695.1428571428573,3027
"2024-06-08 00:00:00",2314,0,0,0,0,3025.714285714286,2746.8571428571427
"2024-06-09 00:00:00",0,0,0,0,0,662.1428571428571,2746.8571428571427
"2024-06-10 00:00:00",0,16545,0,0,0,3025.714285714286,2746.8571428571427
"2024-06-11 00:00:00",2518,0,0,0,0,3385.4285714285716,2746.8571428571427
"2024-06-12 00:00:00",4845,0,0,0,0,3746,2363.5714285714284
"2024-06-13 00:00:00",0,0,1961,0,0,4026.1428571428573,2363.5714285714284
"2024-06-14 00:00:00",0,16545,0,0,0,6389.714285714285,0
"2024-06-15 00:00:00",767,0,0,0,0,6168.714285714285,289.42857142857144
"2024-06-16 00:00:00",0,0,0,0,0,6168.714285714285,289.42857142857144
"2024-06-17 00:00:00",0,0,0,0,0,3805.1428571428573,289.42857142857144
"2024-06-18 00:00:00",0,0,3379,0,0,3928.1428571428573,1057.857142857143
"2024-06-19 00:00:00",0,16545,0,0,0,5599.571428571428,1057.857142857143
"2024-06-20 00:00:00",0,0,0,0,0,5319.428571428572,1057.857142857143
"2024-06-21 00:00:00",2314,0,0,0,0,3286.4285714285716,1057.857142857143
"2024-06-22 00:00:00",0,0,0,0,0,3176.8571428571427,1470.142857142857
"2024-06-23 00:00:00",0,0,0,0,0,3176.8571428571427,1470.142857142857
"2024-06-24 00:00:00",5285,0,0,0,0,3931.8571428571427,2087.1428571428573
"2024-06-25 00:00:00",2683,0,0,0,0,3832.4285714285716,1318.7142857142858
"2024-06-26 00:00:00",0,16545,0,0,0,3832.4285714285716,1318.7142857142858
"2024-06-27 00:00:00",0,0,0,0,0,3832.4285714285716,1318.7142857142858
"2024-06-28 00:00:00",0,0,0,0,0,3501.8571428571427,1318.7142857142858
"2024-06-29 00:00:00",0,0,446,0,0,3565.5714285714284,1152.4285714285713
"2024-06-30 00:00:00",0,0,0,0,0,3565.5714285714284,1152.4285714285713
"2024-07-01 00:00:00",0,0,0,0,0,2810.5714285714284,852.4285714285714
"2024-07-02 00:00:00",0,0,0,0,0,2427.285714285714,1406.142857142857
"2024-07-03 00:00:00",0,0,2861,0,0,472.42857142857144,1406.142857142857
"2024-07-04 00:00:00",1737,16545,0,0,0,3084.285714285714,1406.142857142857
"2024-07-05 00:00:00",0,0,0,0,0,3084.285714285714,1406.142857142857
"2024-07-06 00:00:00",0,0,0,0,0,3020.5714285714284,870.7142857142857
"2024-07-07 00:00:00",0,0,0,0,0,3020.5714285714284,870.7142857142857
"2024-07-08 00:00:00",2683,0,0,0,0,3403.8571428571427,1114.7142857142858
"2024-07-09 00:00:00",2683,16545,0,0,0,6150.857142857143,561
"2024-07-10 00:00:00",0,0,0,0,0,5742.142857142857,751.8571428571429
"2024-07-11 00:00:00",0,0,0,0,0,3130.285714285714,751.8571428571429
"2024-07-12 00:00:00",0,0,0,0,0,3130.285714285714,751.8571428571429
"2024-07-13 00:00:00",0,0,0,0,0,3130.285714285714,751.8571428571429
"2024-07-14 00:00:00",0,0,0,0,0,3130.285714285714,751.8571428571429
"2024-07-15 00:00:00",0,0,0,0,0,2747,190.85714285714286
"2024-07-16 00:00:00",2380,0,1114,0,0,499.14285714285717,318.14285714285717
"2024-07-17 00:00:00",0,16545,0,0,0,2862.714285714286,127.28571428571429
"2024-07-18 00:00:00",0,0,1961,0,0,3142.8571428571427,127.28571428571429
"2024-07-19 00:00:00",0,0,1114,0,0,3302,127.28571428571429
"2024-07-20 00:00:00",2683,0,0,0,0,3685.285714285714,785
"2024-07-21 00:00:00",0,0,0,0,0,3685.285714285714,785
"2024-07-22 00:00:00",0,0,0,0,0,3685.285714285714,837.4285714285714
"2024-07-23 00:00:00",0,0,0,0,0,3186.1428571428573,710.1428571428571
"2024-07-24 00:00:00",0,0,0,0,0,822.5714285714286,780
"2024-07-25 00:00:00",6490,0,0,0,0,1469.5714285714287,1060.142857142857
"2024-07-26 00:00:00",0,0,0,0,0,1310.4285714285713,1060.142857142857
"2024-07-27 00:00:00",0,0,0,0,0,927.1428571428571,402.42857142857144
"2024-07-28 00:00:00",0,0,0,0,0,927.1428571428571,402.42857142857144
"2024-07-29 00:00:00",0,0,0,0,0,927.1428571428571,350
"2024-07-30 00:00:00",2683,0,0,0,0,1310.4285714285713,350
"2024-07-31 00:00:00",0,0,0,0,0,1310.4285714285713,1019
"2024-08-01 00:00:00",0,0,0,0,0,383.2857142857143,738.8571428571429
"2024-08-02 00:00:00",0,0,1961,0,0,663.4285714285714,738.8571428571429
"2024-08-03 00:00:00",0,0,0,0,0,663.4285714285714,738.8571428571429
"2024-08-04 00:00:00",0,0,0,0,0,663.4285714285714,1153
"2024-08-05 00:00:00",0,0,0,0,0,663.4285714285714,1153
"2024-08-06 00:00:00",0,16545,0,0,0,2643.714285714286,1728.5714285714287
"2024-08-07 00:00:00",0,0,0,0,0,2643.714285714286,1373
"2024-08-08 00:00:00",0,0,0,0,0,2643.714285714286,1373
"2024-08-09 00:00:00",6252,0,0,0,0,3256.714285714286,1373
"2024-08-10 00:00:00",0,0,0,0,0,3256.714285714286,1373
"2024-08-11 00:00:00",0,0,0,0,0,3256.714285714286,958.8571428571429
"2024-08-12 00:00:00",4234,0,0,0,0,3861.5714285714284,1342.142857142857
"2024-08-13 00:00:00",0,16545,0,0,0,3861.5714285714284,1420.2857142857142
"2024-08-14 00:00:00",0,0,1961,0,0,4141.714285714285,1037
"2024-08-15 00:00:00",0,0,0,0,0,4141.714285714285,1037
"2024-08-16 00:00:00",0,0,0,0,0,3248.5714285714284,1037
"2024-08-17 00:00:00",376,0,0,0,0,3302.285714285714,1037
"2024-08-18 00:00:00",0,0,0,0,0,3302.285714285714,1037
"2024-08-19 00:00:00",4604,16545,0,0,0,5718.714285714285,653.7142857142857
"2024-08-20 00:00:00",0,0,0,0,0,3355.1428571428573,40.857142857142854
"2024-08-21 00:00:00",930,0,0,0,0,3207.8571428571427,40.857142857142854
"2024-08-22 00:00:00",0,0,0,0,0,3207.8571428571427,424.14285714285717
"2024-08-23 00:00:00",0,0,0,0,0,3207.8571428571427,424.14285714285717
"2024-08-24 00:00:00",0,0,0,0,0,3154.1428571428573,704.2857142857143
"2024-08-25 00:00:00",0,0,0,0,0,3154.1428571428573,1087.5714285714287
"2024-08-26 00:00:00",0,0,2879,0,0,544.1428571428571,1087.5714285714287
"2024-08-27 00:00:00",0,0,0,0,0,544.1428571428571,1046.7142857142858
"2024-08-28 00:00:00",0,0,0,0,0,411.2857142857143,1046.7142857142858
"2024-08-29 00:00:00",0,0,0,0,0,411.2857142857143,1261.4285714285713
"2024-08-30 00:00:00",0,0,0,0,0,411.2857142857143,1261.4285714285713
"2024-08-31 00:00:00",0,0,0,0,0,411.2857142857143,981.2857142857143
"2024-09-01 00:00:00",0,0,0,0,0,411.2857142857143,598
"2024-09-02 00:00:00",0,0,0,0,0,0,598
"2024-09-03 00:00:00",0,0,0,0,0,0,878.1428571428571
"2024-09-04 00:00:00",0,0,0,0,0,0,878.1428571428571
"2024-09-05 00:00:00",0,0,0,0,0,0,280.14285714285717
"2024-09-06 00:00:00",2601,0,0,0,0,371.57142857142856,280.14285714285717
"2024-09-07 00:00:00",0,0,0,0,0,371.57142857142856,280.14285714285717
"2024-09-08 00:00:00",5249,0,0,0,0,1121.4285714285713,280.14285714285717
"2024-09-09 00:00:00",0,0,0,0,0,1121.4285714285713,280.14285714285717
"2024-09-10 00:00:00",0,0,0,0,0,1121.4285714285713,0
"2024-09-11 00:00:00",0,0,0,0,0,1121.4285714285713,383.2857142857143
"2024-09-12 00:00:00",0,0,0,0,0,1121.4285714285713,507.57142857142856
"2024-09-13 00:00:00",0,0,0,0,0,749.8571428571429,507.57142857142856
"2024-09-14 00:00:00",0,0,0,0,0,749.8571428571429,507.57142857142856
"2024-09-15 00:00:00",0,0,0,0,0,0,507.57142857142856
"2024-09-16 00:00:00",0,0,0,0,0,0,887.4285714285714
"2024-09-17 00:00:00",0,0,0,0,0,0,1540.857142857143
"2024-09-18 00:00:00",0,0,0,0,0,0,1157.5714285714287
"2024-09-19 00:00:00",0,0,0,0,0,0,1726.857142857143
"2024-09-20 00:00:00",0,0,0,0,0,0,4090.4285714285716
"2024-09-21 00:00:00",0,0,0,0,0,0,4142
"2024-09-22 00:00:00",0,0,0,0,0,0,4142
"2024-09-23 00:00:00",0,0,0,0,0,0,3762.1428571428573
"2024-09-24 00:00:00",0,0,0,0,0,0,3108.714285714286
"2024-09-25 00:00:00",0,0,0,0,0,0,3108.714285714286
"2024-09-26 00:00:00",0,0,0,0,0,0,2415.1428571428573
"2024-09-27 00:00:00",0,0,300,0,0,42.857142857142854,51.57142857142857
"2024-09-28 00:00:00",0,0,0,0,0,42.857142857142854,0
"2024-09-29 00:00:00",0,0,0,0,0,42.857142857142854,0
"2024-09-30 00:00:00",0,0,0,0,0,42.857142857142854,2363.5714285714284
"2024-10-01 00:00:00",0,0,0,0,0,42.857142857142854,2363.5714285714284
"2024-10-02 00:00:00",2683,0,0,0,0,426.14285714285717,2363.5714285714284
"2024-10-03 00:00:00",0,0,0,0,0,426.14285714285717,4727.142857142857
"2024-10-04 00:00:00",0,0,0,0,0,383.2857142857143,4727.142857142857
"2024-10-05 00:00:00",0,0,0,0,0,383.2857142857143,4727.142857142857
"2024-10-06 00:00:00",0,0,0,0,0,383.2857142857143,5230.285714285715
"2024-10-07 00:00:00",0,0,0,0,0,383.2857142857143,2866.714285714286
"2024-10-08 00:00:00",0,0,0,0,0,383.2857142857143,2866.714285714286
"2024-10-09 00:00:00",0,0,0,0,0,0,2866.714285714286
"2024-10-10 00:00:00",0,0,0,0,0,0,503.14285714285717
"2024-10-11 00:00:00",0,0,0,0,0,0,2866.714285714286
"2024-10-12 00:00:00",0,0,0,0,0,0,2866.714285714286
"2024-10-13 00:00:00",0,0,0,0,0,0,2610.5714285714284
"2024-10-14 00:00:00",0,0,0,0,0,0,2610.5714285714284
"2024-10-15 00:00:00",0,0,0,0,0,0,2610.5714285714284
"2024-10-16 00:00:00",0,0,0,0,0,0,2610.5714285714284
"2024-10-17 00:00:00",0,0,0,0,0,0,2993.8571428571427
"2024-10-18 00:00:00",0,0,0,0,0,0,2993.8571428571427
"2024-10-19 00:00:00",0,0,0,0,0,0,2993.8571428571427
"2024-10-20 00:00:00",0,0,0,0,0,0,2746.8571428571427
"2024-10-21 00:00:00",0,0,0,0,0,0,2746.8571428571427
"2024-10-22 00:00:00",0,0,0,0,0,0,7232.857142857143
"2024-10-23 00:00:00",13471,0,0,0,0,1924.4285714285713,7616.142857142857
"2024-10-24 00:00:00",0,0,0,0,0,1924.4285714285713,7232.857142857143
"2024-10-25 00:00:00",0,0,0,0,0,1924.4285714285713,4869.285714285715
"2024-10-26 00:00:00",0,0,0,0,0,1924.4285714285713,7513
"2024-10-27 00:00:00",0,0,0,0,0,1924.4285714285713,7513
"2024-10-28 00:00:00",1527,0,0,0,0,2142.5714285714284,7513
"2024-10-29 00:00:00",0,0,0,0,0,2142.5714285714284,3027
"2024-10-30 00:00:00",0,0,0,0,0,218.14285714285714,3027
"2024-10-31 00:00:00",0,0,0,0,0,218.14285714285714,3027
"2024-11-01 00:00:00",0,0,0,0,0,218.14285714285714,3027
"2024-11-02 00:00:00",0,0,0,0,0,218.14285714285714,766.5714285714286
"2024-11-03 00:00:00",0,0,0,0,0,218.14285714285714,766.5714285714286
"2024-11-04 00:00:00",0,0,0,0,0,0,766.5714285714286
"2024-11-05 00:00:00",361,0,0,0,0,51.57142857142857,766.5714285714286
"2024-11-06 00:00:00",0,0,0,0,0,51.57142857142857,383.2857142857143
"2024-11-07 00:00:00",0,0,1394,0,0,250.71428571428572,663.4285714285714
"2024-11-08 00:00:00",0,0,0,0,0,250.71428571428572,867.7142857142857
"2024-11-09 00:00:00",0,0,0,0,0,250.71428571428572,484.42857142857144
"2024-11-10 00:00:00",0,0,0,0,0,250.71428571428572,2848
"2024-11-11 00:00:00",0,0,0,0,0,250.71428571428572,2848
"2024-11-12 00:00:00",0,0,0,0,0,199.14285714285714,2848
"2024-11-13 00:00:00",0,24969,0,0,0,3766.1428571428573,2848
"2024-11-14 00:00:00",0,0,0,0,0,3567,2567.8571428571427
"2024-11-15 00:00:00",0,0,0,0,0,3567,2504.1428571428573
"2024-11-16 00:00:00",0,0,0,0,0,3567,2504.1428571428573
"2024-11-17 00:00:00",0,0,0,0,0,3567,140.57142857142858
"2024-11-18 00:00:00",0,0,0,0,0,3567,140.57142857142858
"2024-11-19 00:00:00",0,0,0,0,0,3567,140.57142857142858
"2024-11-20 00:00:00",0,0,0,0,0,0,140.57142857142858
"2024-11-21 00:00:00",0,0,0,0,0,0,140.57142857142858
"2024-11-22 00:00:00",0,0,0,0,0,0,0
"2024-11-23 00:00:00",2683,0,0,0,0,383.2857142857143,0
"2024-11-24 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-11-25 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-11-26 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-11-27 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-11-28 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-11-29 00:00:00",0,0,0,0,0,383.2857142857143,0
"2024-11-30 00:00:00",0,0,0,0,0,0,0
"2024-12-01 00:00:00",2683,0,0,0,0,383.2857142857143,408.42857142857144
"2024-12-02 00:00:00",3390,0,0,0,0,867.5714285714286,408.42857142857144
"2024-12-03 00:00:00",0,0,1999,0,0,1153.142857142857,408.42857142857144
"2024-12-04 00:00:00",0,0,0,0,0,1153.142857142857,408.42857142857144
"2024-12-05 00:00:00",0,0,0,0,0,1153.142857142857,408.42857142857144
"2024-12-06 00:00:00",0,0,0,0,0,1153.142857142857,408.42857142857144
"2024-12-07 00:00:00",2683,0,0,0,0,1536.4285714285713,408.42857142857144
"2024-12-08 00:00:00",0,0,0,0,0,1153.142857142857,2363.5714285714284
"2024-12-09 00:00:00",0,0,0,0,0,668.8571428571429,2363.5714285714284
"2024-12-10 00:00:00",0,0,0,0,0,383.2857142857143,2363.5714285714284
"2024-12-11 00:00:00",0,0,0,0,0,383.2857142857143,2363.5714285714284
"2024-12-12 00:00:00",0,0,0,0,0,383.2857142857143,2858.1428571428573
"2024-12-13 00:00:00",0,0,0,0,0,383.2857142857143,2858.1428571428573
"2024-12-14 00:00:00",0,0,0,0,0,0,2858.1428571428573
"2024-12-15 00:00:00",0,0,0,0,0,0,494.57142857142856
"2024-12-16 00:00:00",0,0,0,0,0,0,494.57142857142856
"2024-12-17 00:00:00",0,0,0,0,0,0,494.57142857142856
"2024-12-18 00:00:00",0,0,0,0,0,0,494.57142857142856
"2024-12-19 00:00:00",2683,0,0,0,0,383.2857142857143,0
"2024-12-20 00:00:00",580,0,0,0,0,466.14285714285717,383.2857142857143
"2024-12-21 00:00:00",0,0,0,0,0,466.14285714285717,383.2857142857143
"2024-12-22 00:00:00",0,0,0,0,0,466.14285714285717,383.2857142857143
"2024-12-23 00:00:00",0,0,0,0,0,466.14285714285717,383.2857142857143
"2024-12-24 00:00:00",0,0,0,0,0,466.14285714285717,383.2857142857143
"2024-12-25 00:00:00",0,0,1961,0,0,746.2857142857143,434.85714285714283
"2024-12-26 00:00:00",0,0,0,0,0,363,434.85714285714283
"2024-12-27 00:00:00",0,0,0,0,0,280.14285714285717,51.57142857142857
"2024-12-28 00:00:00",0,0,0,0,0,280.14285714285717,51.57142857142857
"2024-12-29 00:00:00",0,0,0,0,0,280.14285714285717,51.57142857142857
"2024-12-30 00:00:00",0,0,0,0,0,280.14285714285717,51.57142857142857
"2024-12-31 00:00:00",0,0,0,0,0,280.14285714285717,51.57142857142857
"2025-01-01 00:00:00",2683,0,0,0,0,383.2857142857143,0
"2025-01-02 00:00:00",0,0,0,0,0,383.2857142857143,0
"2025-01-03 00:00:00",0,0,0,0,0,383.2857142857143,0
"2025-01-04 00:00:00",0,0,0,0,0,383.2857142857143,0
"2025-01-05 00:00:00",0,0,0,0,0,383.2857142857143,0
"2025-01-06 00:00:00",0,0,0,0,0,383.2857142857143,0
"2025-01-07 00:00:00",0,0,0,0,0,383.2857142857143,0
"2025-01-08 00:00:00",0,0,0,0,0,0,0
"2025-01-09 00:00:00",0,0,0,0,0,0,0
"2025-01-10 00:00:00",0,0,0,0,0,0,0
"2025-01-11 00:00:00",0,0,0,0,0,0,0
"2025-01-12 00:00:00",0,0,0,0,0,0,0
"2025-01-13 00:00:00",0,0,0,0,0,0,0
"2025-01-14 00:00:00",0,0,0,0,0,0,0
"2025-01-15 00:00:00",0,0,0,0,0,0,0
"2025-01-16 00:00:00",0,0,0,0,0,0,383.2857142857143
"2025-01-17 00:00:00",0,0,0,0,0,0,383.2857142857143
"2025-01-18 00:00:00",0,0,0,0,0,0,383.2857142857143
